id,order_id,timestamp,event_type,status,filled,remaining,avg_fill_price,message
3642,616,2025-11-20T16:06:53.026620,PLACED,Placed,,,,"SELL 2 ES"
3643,592,2025-11-20T16:06:53.087031,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3644,592,2025-11-20T16:06:53.095023,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3645,616,2025-11-20T16:06:53.097467,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3646,622,2025-11-20T16:06:59.332428,PLACED,Placed,,,,"SELL 2 ES"
3647,530,2025-11-20T16:06:59.397609,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3648,622,2025-11-20T16:06:59.403836,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3649,530,2025-11-20T16:06:59.409140,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3650,628,2025-11-20T16:07:05.628977,PLACED,Placed,,,,"SELL 2 ES"
3651,628,2025-11-20T16:07:05.690182,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3652,598,2025-11-20T16:07:05.692599,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3653,598,2025-11-20T16:07:05.695225,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3654,634,2025-11-20T16:07:11.921887,PLACED,Placed,,,,"SELL 2 ES"
3655,634,2025-11-20T16:07:11.989155,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3656,572,2025-11-20T16:07:11.991746,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3657,572,2025-11-20T16:07:11.993512,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3658,640,2025-11-20T16:07:18.484369,PLACED,Placed,,,,"SELL 2 ES"
3659,640,2025-11-20T16:07:18.553831,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3660,566,2025-11-20T16:07:18.556575,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3661,566,2025-11-20T16:07:18.559683,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3662,646,2025-11-20T16:07:24.846433,PLACED,Placed,,,,"SELL 2 ES"
3663,646,2025-11-20T16:07:24.918130,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3664,646,2025-11-20T16:07:24.921508,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3665,646,2025-11-20T16:07:24.925031,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3666,652,2025-11-20T16:07:31.177037,PLACED,Placed,,,,"SELL 2 ES"
3667,652,2025-11-20T16:07:31.241327,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3668,652,2025-11-20T16:07:31.245220,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3669,652,2025-11-20T16:07:31.247796,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3670,658,2025-11-20T16:07:37.537099,PLACED,Placed,,,,"SELL 2 ES"
3671,658,2025-11-20T16:07:37.599931,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3672,658,2025-11-20T16:07:37.605577,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3673,658,2025-11-20T16:07:37.611028,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3674,664,2025-11-20T16:07:43.858038,PLACED,Placed,,,,"SELL 2 ES"
3675,664,2025-11-20T16:07:43.966112,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3676,664,2025-11-20T16:07:43.968711,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3677,664,2025-11-20T16:07:43.971406,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3678,670,2025-11-20T16:07:50.206172,PLACED,Placed,,,,"SELL 2 ES"
3679,670,2025-11-20T16:07:50.275134,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3680,670,2025-11-20T16:07:50.278058,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3681,670,2025-11-20T16:07:50.280476,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3682,676,2025-11-20T16:07:56.502083,PLACED,Placed,,,,"SELL 2 ES"
3683,676,2025-11-20T16:07:56.569711,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3684,676,2025-11-20T16:07:56.572919,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3685,676,2025-11-20T16:07:56.575869,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3686,682,2025-11-20T16:08:02.808494,PLACED,Placed,,,,"SELL 2 ES"
3687,682,2025-11-20T16:08:02.874590,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3688,682,2025-11-20T16:08:02.878293,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3689,682,2025-11-20T16:08:02.881185,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3690,688,2025-11-20T16:08:09.338355,PLACED,Placed,,,,"SELL 2 ES"
3691,688,2025-11-20T16:08:09.422423,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3692,688,2025-11-20T16:08:09.426243,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3693,688,2025-11-20T16:08:09.428526,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3694,694,2025-11-20T16:08:15.707753,PLACED,Placed,,,,"SELL 2 ES"
3695,694,2025-11-20T16:08:15.770899,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3696,694,2025-11-20T16:08:15.773410,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3697,694,2025-11-20T16:08:15.775338,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3698,700,2025-11-20T16:08:22.166215,PLACED,Placed,,,,"SELL 2 ES"
3699,700,2025-11-20T16:08:22.445474,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3700,700,2025-11-20T16:08:22.449394,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3701,700,2025-11-20T16:08:22.452652,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3702,706,2025-11-20T16:08:28.757418,PLACED,Placed,,,,"SELL 2 ES"
3703,706,2025-11-20T16:08:28.853770,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3704,706,2025-11-20T16:08:28.857542,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3705,706,2025-11-20T16:08:28.860081,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3706,712,2025-11-20T16:08:35.174008,PLACED,Placed,,,,"SELL 2 ES"
3707,712,2025-11-20T16:08:35.239343,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3708,712,2025-11-20T16:08:35.242438,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3709,712,2025-11-20T16:08:35.244712,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3710,718,2025-11-20T16:08:41.516415,PLACED,Placed,,,,"SELL 2 ES"
3711,718,2025-11-20T16:08:41.602837,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3712,718,2025-11-20T16:08:41.606611,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3713,718,2025-11-20T16:08:41.608563,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3714,724,2025-11-20T16:08:47.873142,PLACED,Placed,,,,"SELL 2 ES"
3715,724,2025-11-20T16:08:47.933501,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3716,634,2025-11-20T16:08:47.936735,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3717,634,2025-11-20T16:08:47.939052,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3718,730,2025-11-20T16:08:54.168127,PLACED,Placed,,,,"SELL 2 ES"
3719,640,2025-11-20T16:08:54.449147,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3720,730,2025-11-20T16:08:54.452878,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3721,640,2025-11-20T16:08:54.455109,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3722,736,2025-11-20T16:09:00.833771,PLACED,Placed,,,,"SELL 2 ES"
3723,736,2025-11-20T16:09:00.916717,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3724,628,2025-11-20T16:09:00.920580,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3725,628,2025-11-20T16:09:00.923827,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3726,742,2025-11-20T16:09:07.159661,PLACED,Placed,,,,"SELL 2 ES"
3727,742,2025-11-20T16:09:07.236700,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3728,742,2025-11-20T16:09:07.239643,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3729,742,2025-11-20T16:09:07.242162,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3730,748,2025-11-20T16:09:13.503320,PLACED,Placed,,,,"SELL 2 ES"
3731,616,2025-11-20T16:09:13.786581,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3732,748,2025-11-20T16:09:13.790681,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3733,616,2025-11-20T16:09:13.793333,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3734,754,2025-11-20T16:09:20.099916,PLACED,Placed,,,,"SELL 2 ES"
3735,754,2025-11-20T16:09:20.213864,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3736,584,2025-11-20T16:09:20.219639,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3737,584,2025-11-20T16:09:20.221177,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3738,760,2025-11-20T16:09:26.549615,PLACED,Placed,,,,"SELL 2 ES"
3739,760,2025-11-20T16:09:26.614213,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3740,578,2025-11-20T16:09:26.618258,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3741,578,2025-11-20T16:09:26.620935,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3742,766,2025-11-20T16:09:32.857419,PLACED,Placed,,,,"SELL 2 ES"
3743,748,2025-11-20T16:09:32.917169,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3744,766,2025-11-20T16:09:32.921696,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3745,748,2025-11-20T16:09:32.923270,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3746,772,2025-11-20T16:09:39.148245,PLACED,Placed,,,,"SELL 2 ES"
3747,772,2025-11-20T16:09:39.226798,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3748,736,2025-11-20T16:09:39.230323,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3749,736,2025-11-20T16:09:39.234722,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3750,778,2025-11-20T16:09:45.480954,PLACED,Placed,,,,"SELL 2 ES"
3751,730,2025-11-20T16:09:45.567668,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3752,778,2025-11-20T16:09:45.571269,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3753,730,2025-11-20T16:09:45.574093,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3754,784,2025-11-20T16:09:51.838713,PLACED,Placed,,,,"SELL 2 ES"
3755,784,2025-11-20T16:09:51.901152,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3756,724,2025-11-20T16:09:51.904977,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3757,724,2025-11-20T16:09:51.907562,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3758,790,2025-11-20T16:09:58.156247,PLACED,Placed,,,,"SELL 2 ES"
3759,790,2025-11-20T16:09:58.219593,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3760,610,2025-11-20T16:09:58.223270,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3761,610,2025-11-20T16:09:58.225862,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3762,796,2025-11-20T16:10:04.492336,PLACED,Placed,,,,"SELL 2 ES"
3763,796,2025-11-20T16:10:04.643897,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3764,754,2025-11-20T16:10:04.647725,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3765,754,2025-11-20T16:10:04.650228,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3766,802,2025-11-20T16:10:11.026460,PLACED,Placed,,,,"SELL 2 ES"
3767,802,2025-11-20T16:10:11.095500,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3768,622,2025-11-20T16:10:11.099197,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3769,622,2025-11-20T16:10:11.102441,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3770,808,2025-11-20T16:10:17.374882,PLACED,Placed,,,,"SELL 2 ES"
3771,808,2025-11-20T16:10:17.431749,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3772,604,2025-11-20T16:10:17.434900,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3773,604,2025-11-20T16:10:17.437423,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3774,814,2025-11-20T16:10:23.677469,PLACED,Placed,,,,"SELL 2 ES"
3775,760,2025-11-20T16:10:23.739856,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3776,814,2025-11-20T16:10:23.744219,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3777,760,2025-11-20T16:10:23.746731,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3778,820,2025-11-20T16:10:29.956888,PLACED,Placed,,,,"SELL 2 ES"
3779,820,2025-11-20T16:10:30.018978,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3780,766,2025-11-20T16:10:30.022269,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3781,766,2025-11-20T16:10:30.024780,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3782,826,2025-11-20T16:10:36.261168,PLACED,Placed,,,,"SELL 2 ES"
3783,826,2025-11-20T16:10:36.325294,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3784,772,2025-11-20T16:10:36.328717,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3785,772,2025-11-20T16:10:36.331019,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3786,832,2025-11-20T16:10:42.545961,PLACED,Placed,,,,"SELL 2 ES"
3787,832,2025-11-20T16:10:42.610865,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3788,784,2025-11-20T16:10:42.614202,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3789,784,2025-11-20T16:10:42.616605,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3790,838,2025-11-20T16:10:48.832774,PLACED,Placed,,,,"SELL 2 ES"
3791,838,2025-11-20T16:10:48.894910,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3792,778,2025-11-20T16:10:48.897721,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3793,778,2025-11-20T16:10:48.899836,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3794,844,2025-11-20T16:10:55.132230,PLACED,Placed,,,,"SELL 2 ES"
3795,844,2025-11-20T16:10:55.197732,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3796,790,2025-11-20T16:10:55.201422,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3797,790,2025-11-20T16:10:55.204286,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3798,850,2025-11-20T16:11:01.442643,PLACED,Placed,,,,"SELL 2 ES"
3799,802,2025-11-20T16:11:01.510178,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3800,850,2025-11-20T16:11:01.514241,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3801,802,2025-11-20T16:11:01.516642,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3802,856,2025-11-20T16:11:07.750240,PLACED,Placed,,,,"SELL 2 ES"
3803,856,2025-11-20T16:11:07.809524,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3804,796,2025-11-20T16:11:07.812857,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3805,796,2025-11-20T16:11:07.815479,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3806,862,2025-11-20T16:11:14.057642,PLACED,Placed,,,,"SELL 2 ES"
3807,862,2025-11-20T16:11:14.120607,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3808,814,2025-11-20T16:11:14.124156,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3809,814,2025-11-20T16:11:14.126154,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3810,868,2025-11-20T16:11:20.355915,PLACED,Placed,,,,"SELL 2 ES"
3811,868,2025-11-20T16:11:20.415936,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3812,808,2025-11-20T16:11:20.420064,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3813,808,2025-11-20T16:11:20.422528,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3814,874,2025-11-20T16:11:26.639980,PLACED,Placed,,,,"SELL 2 ES"
3815,874,2025-11-20T16:11:26.706371,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3816,826,2025-11-20T16:11:26.709884,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3817,826,2025-11-20T16:11:26.712679,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3818,880,2025-11-20T16:11:32.947851,PLACED,Placed,,,,"SELL 2 ES"
3819,880,2025-11-20T16:11:33.009077,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3820,850,2025-11-20T16:11:33.012353,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3821,850,2025-11-20T16:11:33.014641,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3822,886,2025-11-20T16:11:39.245476,PLACED,Placed,,,,"SELL 2 ES"
3823,886,2025-11-20T16:11:39.304889,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3824,820,2025-11-20T16:11:39.308475,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3825,820,2025-11-20T16:11:39.311002,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3826,892,2025-11-20T16:11:45.537858,PLACED,Placed,,,,"SELL 2 ES"
3827,892,2025-11-20T16:11:45.597130,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3828,832,2025-11-20T16:11:45.601269,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3829,832,2025-11-20T16:11:45.605416,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3830,898,2025-11-20T16:11:51.802591,PLACED,Placed,,,,"SELL 2 ES"
3831,898,2025-11-20T16:11:51.857955,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3832,880,2025-11-20T16:11:51.861132,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3833,880,2025-11-20T16:11:51.863202,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3834,904,2025-11-20T16:11:58.078286,PLACED,Placed,,,,"SELL 2 ES"
3835,838,2025-11-20T16:11:58.143782,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3836,904,2025-11-20T16:11:58.147071,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3837,838,2025-11-20T16:11:58.149424,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3838,910,2025-11-20T16:12:04.368256,PLACED,Placed,,,,"SELL 2 ES"
3839,910,2025-11-20T16:12:04.429127,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3840,904,2025-11-20T16:12:04.433024,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3841,904,2025-11-20T16:12:04.435452,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3842,916,2025-11-20T16:12:10.638944,PLACED,Placed,,,,"SELL 2 ES"
3843,916,2025-11-20T16:12:10.698859,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3844,874,2025-11-20T16:12:10.702465,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3845,874,2025-11-20T16:12:10.704873,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3846,922,2025-11-20T16:12:16.926671,PLACED,Placed,,,,"SELL 2 ES"
3847,856,2025-11-20T16:12:16.999903,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3848,922,2025-11-20T16:12:17.002778,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3849,856,2025-11-20T16:12:17.005297,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3850,928,2025-11-20T16:12:23.218174,PLACED,Placed,,,,"SELL 2 ES"
3851,928,2025-11-20T16:12:23.278225,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3852,910,2025-11-20T16:12:23.280835,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3853,910,2025-11-20T16:12:23.282059,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3854,934,2025-11-20T16:12:29.501078,PLACED,Placed,,,,"SELL 2 ES"
3855,934,2025-11-20T16:12:29.563953,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3856,892,2025-11-20T16:12:29.568422,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3857,892,2025-11-20T16:12:29.571325,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3858,940,2025-11-20T16:12:35.801014,PLACED,Placed,,,,"SELL 2 ES"
3859,940,2025-11-20T16:12:35.862599,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3860,868,2025-11-20T16:12:35.865598,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3861,868,2025-11-20T16:12:35.867279,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3862,946,2025-11-20T16:12:42.111472,PLACED,Placed,,,,"SELL 2 ES"
3863,946,2025-11-20T16:12:42.195451,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3864,946,2025-11-20T16:12:42.198332,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3865,946,2025-11-20T16:12:42.202458,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3866,952,2025-11-20T16:12:48.425261,PLACED,Placed,,,,"SELL 2 ES"
3867,952,2025-11-20T16:12:48.491360,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3868,952,2025-11-20T16:12:48.494850,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3869,952,2025-11-20T16:12:48.497911,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3870,862,2025-11-20T16:12:48.500514,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3871,862,2025-11-20T16:12:48.502759,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3872,958,2025-11-20T16:12:54.721094,PLACED,Placed,,,,"SELL 2 ES"
3873,958,2025-11-20T16:12:54.787682,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3874,958,2025-11-20T16:12:54.791462,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3875,958,2025-11-20T16:12:54.793908,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3876,964,2025-11-20T16:13:01.013762,PLACED,Placed,,,,"SELL 2 ES"
3877,964,2025-11-20T16:13:01.073776,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3878,940,2025-11-20T16:13:01.077291,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3879,940,2025-11-20T16:13:01.079530,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3880,970,2025-11-20T16:13:07.291986,PLACED,Placed,,,,"SELL 2 ES"
3881,970,2025-11-20T16:13:07.352035,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3882,916,2025-11-20T16:13:07.354745,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3883,916,2025-11-20T16:13:07.356460,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3884,976,2025-11-20T16:13:13.589207,PLACED,Placed,,,,"SELL 2 ES"
3885,844,2025-11-20T16:13:13.651053,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3886,976,2025-11-20T16:13:13.655338,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3887,844,2025-11-20T16:13:13.657616,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3888,982,2025-11-20T16:13:19.879836,PLACED,Placed,,,,"SELL 2 ES"
3889,982,2025-11-20T16:13:19.942759,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3890,964,2025-11-20T16:13:19.945351,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3891,964,2025-11-20T16:13:19.948005,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3892,988,2025-11-20T16:13:26.235613,PLACED,Placed,,,,"SELL 2 ES"
3893,988,2025-11-20T16:13:26.331754,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3894,994,2025-11-20T16:13:32.568826,PLACED,Placed,,,,"SELL 2 ES"
3895,988,2025-11-20T16:13:32.639744,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3896,994,2025-11-20T16:13:32.643473,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3897,988,2025-11-20T16:13:32.646141,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3898,1000,2025-11-20T16:13:38.872508,PLACED,Placed,,,,"SELL 2 ES"
3899,1000,2025-11-20T16:13:38.935454,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3900,994,2025-11-20T16:13:38.938225,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3901,994,2025-11-20T16:13:38.943052,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3902,1006,2025-11-20T16:13:45.173167,PLACED,Placed,,,,"SELL 2 ES"
3903,934,2025-11-20T16:13:45.230288,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
3904,1006,2025-11-20T16:13:45.232570,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
3905,934,2025-11-20T16:13:45.234320,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3906,1012,2025-11-20T16:13:51.468145,PLACED,Placed,,,,"SELL 2 ES"
3907,1012,2025-11-20T16:13:51.531445,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3908,1012,2025-11-20T16:13:51.535166,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3909,1012,2025-11-20T16:13:51.537636,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3910,1018,2025-11-20T16:13:57.767749,PLACED,Placed,,,,"SELL 2 ES"
3911,1018,2025-11-20T16:13:57.837101,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
3912,1018,2025-11-20T16:13:57.840605,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
3913,1018,2025-11-20T16:13:57.842588,STATUS_UPDATE,Inactive,0,2,,"Status: Inactive"
